X,Y
0.00000,4507.000
0.07206,5086.602
0.14413,5412.207
0.21619,5549.648
0.28825,5546.133
0.36032,5391.981
0.43238,5186.407
0.50444,5149.402
0.57651,5403.003
0.64857,5422.062
0.72063,5369.300
0.79270,4902.029
0.86476,4738.155
0.93683,4640.404
1.00889,4572.642
1.08095,4694.588
1.15302,4762.672
1.22508,4733.438
1.29714,4729.923
1.36921,4555.799
1.44127,4617.843
1.51333,4682.176
1.58540,4819.709
1.65746,4717.000
1.72952,4497.100
1.80159,3997.492
1.87365,3943.079
1.94571,3805.760
2.01778,3949.136
2.08984,4524.562
2.16190,4558.067
2.23397,4629.056
2.30603,4592.868
2.37810,4613.273
2.45016,4678.979
2.52222,4632.796
2.59429,4647.894
2.66635,4619.682
2.73841,4421.054
2.81048,4436.952
2.88254,4228.832
2.95460,4246.126
3.02667,4176.020
3.09873,3934.613
3.17079,3907.913
3.24286,3940.273
3.31492,3649.938
3.38698,3670.125
3.45905,3729.670
3.53111,3980.066
3.60317,4106.137
3.67524,4084.140
