X,Y
0.00000,4734.000
0.07206,5064.910
0.14413,5254.983
0.21619,5285.275
0.28825,5203.385
0.36032,5099.680
0.43238,4929.317
0.50444,4979.863
0.57651,4818.173
0.64857,4857.979
0.72063,4868.848
0.79270,5063.167
0.86476,5163.509
0.93683,5196.613
1.00889,5234.415
1.08095,5274.957
1.15302,5633.834
1.22508,5326.193
1.29714,5431.270
1.36921,5703.291
1.44127,5676.721
1.51333,5650.046
1.58540,5802.158
1.65746,5853.231
1.72952,5894.203
1.80159,6028.651
1.87365,6158.524
1.94571,6036.875
2.01778,6240.451
2.08984,6244.618
2.16190,6283.468
2.23397,6257.331
2.30603,6187.581
2.37810,6150.334
2.45016,6083.027
2.52222,6080.303
2.59429,5725.571
2.66635,5685.892
2.73841,5373.601
2.81048,5266.530
2.88254,5167.675
