X,Y
0.00000,3038.000
0.07206,3460.047
0.14413,3710.546
0.21619,3724.633
0.28825,3719.760
0.36032,3839.166
0.43238,3713.785
0.50444,3913.212
0.57651,4096.569
0.64857,4177.451
0.72063,4547.964
0.79270,4633.931
0.86476,4933.011
0.93683,5110.462
1.00889,5231.910
1.08095,5270.321
1.15302,5116.327
1.22508,4865.946
1.29714,4710.065
1.36921,4706.790
1.44127,4930.371
1.51333,5247.981
1.58540,5391.182
1.65746,5342.919
1.72952,5456.006
1.80159,5582.734
1.87365,5853.402
1.94571,6210.714
2.01778,6127.316
2.08984,6028.655
2.16190,5872.719
2.23397,5552.451
2.30603,5347.399
2.37810,5222.391
2.45016,5374.963
2.52222,5253.000
2.59429,5555.339
2.66635,5478.179
2.73841,5436.772
2.81048,5024.001
2.88254,4733.352
2.95460,4523.765
3.02667,4235.296
3.09873,3951.309
3.17079,3821.123
3.24286,3784.888
3.31492,3724.229
3.38698,3482.986
3.45905,3276.188
