X,Y
0.00000,1668.000
0.07206,1681.705
0.14413,1850.589
0.21619,2107.585
0.28825,2177.793
0.36032,2308.958
0.43238,2341.636
0.50444,2265.512
0.57651,2527.298
0.64857,2483.690
0.72063,2737.372
0.79270,2832.885
0.86476,2952.971
0.93683,2925.377
1.00889,2781.250
1.08095,2718.775
1.15302,2866.659
1.22508,2793.451
1.29714,2881.290
1.36921,2989.376
1.44127,3112.979
1.51333,3264.518
1.58540,3300.978
1.65746,3426.691
1.72952,3322.356
1.80159,3184.452
1.87365,3071.000
1.94571,2924.000
2.01778,2927.220
2.08984,2941.160
2.16190,3072.660
