X,Y
0.00000,4327.000
0.07206,4636.818
0.14413,4545.037
0.21619,4420.907
0.28825,4498.445
0.36032,4502.417
0.43238,4634.284
0.50444,4707.218
0.57651,4883.062
0.64857,4951.362
0.72063,5016.104
0.79270,5033.438
0.86476,5016.688
0.93683,4932.828
1.00889,4872.607
1.08095,4845.083
1.15302,4679.904
1.22508,4489.600
1.29714,4664.000
1.36921,4752.000
1.44127,4773.800
1.51333,4941.337
1.58540,4954.539
1.65746,4746.248
1.72952,4559.621
1.80159,4438.666
1.87365,4410.894
1.94571,4399.285
2.01778,4697.520
2.08984,4860.287
2.16190,5005.911
2.23397,5009.043
