X,Y
0.00000,5170.000
0.07206,5275.459
0.14413,5415.105
0.21619,5517.029
0.28825,5499.348
0.36032,5548.944
0.43238,5406.244
0.50444,5561.211
0.57651,5452.542
0.64857,5591.276
0.72063,5606.962
0.79270,5539.562
0.86476,5704.994
0.93683,5742.864
1.00889,5828.338
1.08095,6168.813
1.15302,6166.807
1.22508,5994.624
1.29714,5990.809
1.36921,6059.912
1.44127,6218.992
1.51333,6546.890
1.58540,6611.365
1.65746,6661.106
1.72952,6837.203
1.80159,6640.142
1.87365,6535.345
1.94571,6645.100
2.01778,6808.087
2.08984,6947.875
2.16190,6966.663
2.23397,6958.638
2.30603,7307.345
2.37810,7032.982
2.45016,7256.447
2.52222,7356.030
2.59429,7267.982
2.66635,7375.630
2.73841,7569.739
2.81048,7662.179
2.88254,7837.565
2.95460,7885.403
