X,Y
0.00000,2728.000
0.07206,3433.826
0.14413,4132.509
0.21619,4672.842
0.28825,5020.595
0.36032,5140.506
0.43238,5093.743
0.50444,4996.849
0.57651,4814.433
0.64857,4680.866
0.72063,4651.634
0.79270,4595.610
0.86476,4541.486
0.93683,4323.347
1.00889,4051.309
1.08095,4141.091
1.15302,4277.341
1.22508,4613.301
1.29714,4940.958
1.36921,5522.303
1.44127,6009.539
1.51333,6169.394
1.58540,6454.629
1.65746,6546.350
1.72952,6608.830
1.80159,6596.692
1.87365,6370.795
1.94571,6238.220
2.01778,6017.381
2.08984,5315.875
2.16190,5045.394
2.23397,4769.635
2.30603,4569.294
2.37810,4314.496
2.45016,4246.052
2.52222,4215.434
2.59429,4161.475
2.66635,4093.634
2.73841,4023.472
2.81048,3804.343
2.88254,3432.163
2.95460,2915.324
3.02667,2683.613
3.09873,2343.330
3.17079,2197.693
