X,Y
0.00000,1804.000
0.07206,1935.906
0.14413,2402.926
0.21619,2993.401
0.28825,3597.241
0.36032,4092.282
0.43238,4654.169
0.50444,5033.191
0.57651,5373.093
0.64857,5601.887
0.72063,5622.759
0.79270,5452.067
0.86476,5406.080
0.93683,5253.889
1.00889,5055.683
1.08095,5033.116
1.15302,4790.281
1.22508,4880.726
1.29714,4909.917
1.36921,5081.806
1.44127,5466.277
1.51333,5892.229
1.58540,6603.712
1.65746,7038.100
1.72952,7519.726
1.80159,7888.351
1.87365,8100.947
1.94571,8090.256
2.01778,8366.823
2.08984,8383.753
2.16190,8336.322
2.23397,8295.046
2.30603,8290.804
2.37810,8084.913
2.45016,8022.039
2.52222,7575.629
2.59429,7180.931
2.66635,6696.907
2.73841,6148.945
2.81048,5773.370
2.88254,5285.062
2.95460,5050.043
3.02667,5016.876
3.09873,5118.959
3.17079,5242.238
3.24286,5428.581
3.31492,5428.991
3.38698,5333.680
3.45905,5217.217
3.53111,4789.923
3.60317,4433.292
