X,Y
0.00000,1742.000
0.07206,2161.636
0.14413,2754.531
0.21619,3614.877
0.28825,4563.201
0.36032,5585.044
0.43238,6164.023
0.50444,6713.641
0.57651,7179.497
0.64857,7056.752
0.72063,7180.619
0.79270,7060.205
0.86476,6943.560
0.93683,7026.730
1.00889,7212.715
1.08095,7725.250
1.15302,8638.906
1.22508,9471.426
1.29714,10451.099
1.36921,10794.998
1.44127,11218.395
1.51333,11439.718
1.58540,11363.404
1.65746,11120.077
1.72952,10999.179
1.80159,10877.424
1.87365,10711.886
1.94571,10592.236
2.01778,10037.269
2.08984,9072.588
2.16190,8138.310
2.23397,7428.632
2.30603,7124.804
2.37810,6844.102
2.45016,6777.923
2.52222,6809.674
2.59429,6317.036
2.66635,5472.774
2.73841,4589.907
2.81048,3500.079
