X,Y
0.00000,3302.000
0.07206,3241.783
0.14413,3328.562
0.21619,3267.853
0.28825,3219.467
0.36032,3232.622
0.43238,3298.664
0.50444,3273.278
0.57651,3260.354
0.64857,3251.254
0.72063,3238.617
0.79270,3191.462
0.86476,3149.197
0.93683,3114.314
1.00889,3068.508
1.08095,3066.649
1.15302,3001.440
1.22508,3114.610
1.29714,3043.627
1.36921,3065.945
1.44127,3040.727
1.51333,3086.546
1.58540,3161.455
1.65746,3249.386
1.72952,3494.830
1.80159,3541.689
1.87365,3566.652
1.94571,3547.380
2.01778,3726.709
2.08984,3494.348
2.16190,3179.872
2.23397,3174.720
2.30603,3254.107
2.37810,3318.535
2.45016,3357.442
2.52222,3295.872
2.59429,3211.807
2.66635,3449.514
2.73841,3286.718
2.81048,3154.162
2.88254,3119.040
2.95460,3022.631
3.02667,2855.116
3.09873,3044.134
3.17079,3024.590
3.24286,3076.094
3.31492,2981.503
3.38698,2903.650
3.45905,3071.208
3.53111,3168.150
3.60317,3118.146
3.67524,3210.053
3.74730,3176.624
3.81937,3303.444
3.89143,3218.585
3.96349,3034.069
4.03556,3135.589
4.10762,3205.169
4.17968,3389.304
4.25175,3371.071
4.32381,3418.490
4.39587,3451.017
4.46794,3438.992
4.54000,3263.490
4.61206,3039.833
4.68413,2931.079
4.75619,3100.621
4.82825,3254.338
4.90032,3249.063
4.97238,3311.591
5.04444,3222.601
5.11651,3153.747
5.18857,3117.302
5.26063,3158.969
5.33270,3305.395
5.40476,3191.865
5.47683,3459.747
5.54889,3344.479
5.62095,3243.579
5.69302,3297.617
5.76508,3167.281
5.83714,3094.312
5.90921,3198.015
5.98127,3306.487
6.05333,3405.366
6.12540,3640.410
6.19746,3691.133
6.26952,3798.064
6.34159,3935.585
6.41365,3884.325
6.48571,3877.210
6.55778,3732.873
6.62984,3506.585
