X,Y
0.00000,3181.000
0.07206,3480.781
0.14413,3914.211
0.21619,4246.456
0.28825,4435.342
0.36032,4705.561
0.43238,4876.320
0.50444,5185.659
0.57651,5311.017
0.64857,5241.552
0.72063,5296.758
0.79270,5623.188
0.86476,5958.521
0.93683,6023.975
1.00889,5849.252
1.08095,5597.640
1.15302,5117.665
1.22508,5060.276
1.29714,5341.697
1.36921,5588.074
1.44127,5641.283
1.51333,5437.462
1.58540,5309.833
1.65746,5229.580
1.72952,5175.904
1.80159,5238.791
1.87365,5219.359
1.94571,5221.287
2.01778,5232.172
2.08984,5204.834
2.16190,5194.868
2.23397,5284.945
2.30603,5306.545
2.37810,5250.729
2.45016,4997.901
2.52222,4966.044
2.59429,4924.913
2.66635,4972.453
2.73841,5239.038
2.81048,5329.736
2.88254,5363.213
2.95460,5352.950
3.02667,5516.514
3.09873,5789.597
3.17079,5863.946
3.24286,5601.955
3.31492,5358.455
3.38698,5018.158
3.45905,4566.043
3.53111,4410.722
3.60317,4403.574
3.67524,4224.601
3.74730,4615.742
3.81937,4729.480
3.89143,5181.207
3.96349,5352.097
4.03556,5519.643
4.10762,5496.875
4.17968,5279.115
4.25175,5165.310
4.32381,5185.720
4.39587,5251.144
4.46794,5330.978
4.54000,5206.289
