X,Y
0.00000,6092.000
0.07206,6093.618
0.14413,6040.814
0.21619,6244.977
0.28825,6265.798
0.36032,6261.184
0.43238,6343.788
0.50444,6423.653
0.57651,6641.386
0.64857,6519.013
0.72063,6508.114
0.79270,6450.360
0.86476,6299.880
0.93683,6313.240
1.00889,6409.800
1.08095,6252.160
1.15302,6124.320
1.22508,6161.240
1.29714,6321.400
1.36921,6380.280
1.44127,6358.160
1.51333,6482.610
1.58540,6377.784
1.65746,6379.427
1.72952,6424.568
1.80159,6404.611
1.87365,6453.043
1.94571,6407.657
2.01778,6453.519
2.08984,6531.788
2.16190,6559.494
2.23397,6610.063
2.30603,6602.686
2.37810,6494.243
2.45016,6456.849
2.52222,6433.282
2.59429,6481.824
2.66635,6474.532
2.73841,6373.427
2.81048,6318.689
2.88254,6253.397
2.95460,6252.331
3.02667,6448.428
3.09873,6518.934
3.17079,6468.901
3.24286,6459.492
3.31492,6541.284
3.38698,6578.922
3.45905,6722.563
3.53111,6765.697
3.60317,6754.675
3.67524,6602.434
3.74730,6835.799
3.81937,7065.482
3.89143,6902.294
3.96349,7109.586
4.03556,7140.051
4.10762,7011.139
4.17968,7051.324
4.25175,7116.292
4.32381,7258.000
4.39587,7337.675
4.46794,7207.894
4.54000,7227.669
4.61206,7010.127
