X,Y
0.00000,2949.000
0.07206,3029.870
0.14413,3096.614
0.21619,3214.152
0.28825,3280.802
0.36032,3318.751
0.43238,3506.000
0.50444,3741.614
0.57651,3884.546
0.64857,3901.103
0.72063,4117.734
0.79270,4179.859
0.86476,4270.355
0.93683,4512.037
1.00889,4816.922
1.08095,4929.685
1.15302,5087.167
1.22508,5217.711
1.29714,5208.826
1.36921,5391.745
1.44127,5227.136
1.51333,5241.143
1.58540,5348.954
1.65746,5701.248
1.72952,5507.350
1.80159,5600.889
1.87365,5648.469
1.94571,5798.906
2.01778,5950.968
2.08984,5930.391
2.16190,5932.716
2.23397,6095.322
2.30603,6143.463
2.37810,6102.552
2.45016,6027.050
2.52222,5877.583
2.59429,5775.795
2.66635,6133.961
2.73841,6228.709
2.81048,6393.245
2.88254,6502.603
2.95460,6572.633
3.02667,6284.680
3.09873,6360.833
3.17079,6217.288
3.24286,5959.154
3.31492,5607.484
3.38698,5357.338
3.45905,5210.517
3.53111,5149.980
3.60317,5037.852
3.67524,4956.824
3.74730,5150.737
3.81937,4990.493
3.89143,4670.257
3.96349,4829.296
4.03556,4606.307
4.10762,4511.274
