X,Y
0.00000,3996.000
0.07206,4240.824
0.14413,4436.640
0.21619,4658.950
0.28825,4896.966
0.36032,5123.721
0.43238,4914.448
0.50444,4756.916
0.57651,4934.438
0.64857,5025.353
0.72063,4979.241
0.79270,5219.674
0.86476,5147.613
0.93683,5021.546
1.00889,5017.121
1.08095,5076.301
1.15302,5011.455
1.22508,5014.956
1.29714,5029.842
1.36921,5057.232
1.44127,5144.105
1.51333,5247.186
1.58540,5515.631
1.65746,5651.792
1.72952,5532.567
1.80159,5176.625
1.87365,4798.500
1.94571,4738.284
2.01778,4817.133
2.08984,4791.278
2.16190,4890.987
2.23397,4686.394
2.30603,4545.944
2.37810,4554.542
2.45016,4477.269
2.52222,4491.910
2.59429,4534.321
2.66635,4595.152
2.73841,4532.109
2.81048,4594.711
2.88254,4559.018
2.95460,4465.939
3.02667,4313.924
3.09873,4181.213
3.17079,4108.770
3.24286,3928.962
3.31492,3715.076
3.38698,3563.062
3.45905,3470.631
