X,Y
0.00000,5556.000
0.07206,6048.563
0.14413,6033.205
0.21619,6126.446
0.28825,6399.161
0.36032,6178.853
0.43238,6186.313
0.50444,6284.835
0.57651,6323.511
0.64857,6634.452
0.72063,6442.069
0.79270,6456.107
0.86476,6290.330
0.93683,6739.752
1.00889,6895.958
1.08095,6558.195
1.15302,6575.444
1.22508,6795.064
1.29714,6839.205
1.36921,6820.796
1.44127,6844.298
1.51333,6922.052
1.58540,6696.844
1.65746,6718.437
1.72952,6722.228
1.80159,6962.242
1.87365,6680.118
1.94571,6830.388
2.01778,6904.208
2.08984,6773.895
2.16190,6818.232
2.23397,6934.624
2.30603,7077.395
2.37810,6972.069
2.45016,6939.723
2.52222,6930.982
2.59429,6715.034
2.66635,6694.533
2.73841,6675.984
2.81048,6796.100
2.88254,6894.905
2.95460,6628.508
3.02667,6500.858
3.09873,6505.760
3.17079,6365.854
3.24286,6306.977
3.31492,6230.919
3.38698,6193.783
3.45905,6196.159
3.53111,6145.992
3.60317,6004.417
3.67524,5952.707
3.74730,6021.712
3.81937,5981.201
3.89143,5850.570
3.96349,5764.517
