X,Y
0.00000,3170.000
0.07206,3174.776
0.14413,3209.823
0.21619,3251.618
0.28825,3266.102
0.36032,3256.539
0.43238,3285.642
0.50444,3348.231
0.57651,3460.814
0.64857,3333.476
0.72063,3390.212
0.79270,3432.812
0.86476,3513.940
0.93683,3598.723
1.00889,3647.143
1.08095,3685.604
1.15302,3744.915
1.22508,3700.479
1.29714,3789.932
1.36921,3849.283
1.44127,3653.209
1.51333,3521.029
1.58540,3451.887
1.65746,3360.602
1.72952,3123.273
1.80159,3133.983
1.87365,3029.000
1.94571,3101.969
2.01778,2930.913
2.08984,2999.765
2.16190,2852.985
2.23397,2872.130
2.30603,2716.243
2.37810,2730.650
2.45016,2769.843
2.52222,2727.728
2.59429,2845.898
2.66635,3017.600
2.73841,3049.653
2.81048,3030.610
2.88254,3018.185
2.95460,2978.786
3.02667,2933.958
3.09873,2919.148
