X,Y
0.00000,5248.000
0.07206,5737.801
0.14413,6746.647
0.21619,7647.269
0.28825,8268.820
0.36032,8664.133
0.43238,9005.528
0.50444,9256.729
0.57651,9836.868
0.64857,10708.019
0.72063,11333.116
0.79270,11346.930
0.86476,11173.659
0.93683,11035.291
1.00889,10973.697
1.08095,11059.367
1.15302,11067.525
1.22508,11098.424
1.29714,10866.475
1.36921,10357.489
1.44127,9833.947
1.51333,9505.207
1.58540,9561.094
1.65746,9556.190
1.72952,9627.289
1.80159,9758.986
1.87365,9942.786
1.94571,10387.074
2.01778,11002.404
2.08984,11551.676
2.16190,11806.684
2.23397,11672.634
2.30603,11016.135
2.37810,10078.791
2.45016,9034.648
2.52222,8310.179
2.59429,8225.209
2.66635,8698.132
2.73841,9211.189
2.81048,9862.865
2.88254,10280.438
2.95460,10664.291
3.02667,10682.128
3.09873,10745.872
3.17079,10588.158
3.24286,9982.975
3.31492,9470.477
3.38698,8813.082
3.45905,8107.644
3.53111,7262.024
3.60317,6680.396
3.67524,6454.271
3.74730,6332.305
3.81937,6472.708
3.89143,6525.394
3.96349,6368.883
4.03556,6026.807
4.10762,5450.613
