X,Y
0.00000,5888.000
0.07206,6555.104
0.14413,7071.427
0.21619,7306.421
0.28825,7621.586
0.36032,7970.639
0.43238,8581.710
0.50444,8683.291
0.57651,8778.479
0.64857,8895.495
0.72063,8819.613
0.79270,9008.932
0.86476,9042.245
0.93683,9233.925
1.00889,9471.492
1.08095,9763.718
1.15302,9916.609
1.22508,10315.189
1.29714,10828.562
1.36921,11307.068
1.44127,11744.798
1.51333,12169.903
1.58540,12674.382
1.65746,12861.274
1.72952,13257.332
1.80159,13830.548
1.87365,14038.172
1.94571,13951.755
2.01778,13910.436
2.08984,13672.399
2.16190,13681.662
2.23397,13580.789
2.30603,13344.213
2.37810,13218.479
2.45016,13030.918
2.52222,12820.491
2.59429,12929.566
2.66635,13302.317
2.73841,13319.158
2.81048,12971.643
2.88254,12679.931
2.95460,12274.818
3.02667,11791.361
3.09873,11029.972
3.17079,10629.387
3.24286,10295.234
3.31492,10075.520
3.38698,9787.440
