X,Y
0.00000,6200.000
0.07206,6316.084
0.14413,6540.729
0.21619,6808.656
0.28825,7038.020
0.36032,7395.478
0.43238,7585.545
0.50444,7790.156
0.57651,7851.132
0.64857,7873.684
0.72063,8038.876
0.79270,7902.162
0.86476,7883.599
0.93683,7879.569
1.00889,7865.042
1.08095,7774.354
1.15302,7849.990
1.22508,8003.543
1.29714,7933.739
1.36921,7887.096
1.44127,7876.544
1.51333,7926.516
1.58540,7945.244
1.65746,7821.515
1.72952,7614.531
1.80159,7570.405
1.87365,7368.737
1.94571,7414.559
2.01778,7586.876
2.08984,7474.310
2.16190,7118.633
2.23397,6957.284
2.30603,6881.204
2.37810,6822.358
2.45016,6691.519
2.52222,6395.295
2.59429,6023.204
