X,Y
0.00000,6414.000
0.07206,7084.412
0.14413,7706.685
0.21619,8052.841
0.28825,8117.940
0.36032,8193.386
0.43238,8295.613
0.50444,8533.626
0.57651,8433.057
0.64857,8757.906
0.72063,8811.044
0.79270,9003.879
0.86476,9045.332
0.93683,9000.052
1.00889,8924.898
1.08095,8657.326
1.15302,8521.686
1.22508,8302.503
1.29714,8146.737
1.36921,8074.432
1.44127,7880.125
1.51333,7771.053
1.58540,7767.983
1.65746,7588.398
1.72952,7552.922
1.80159,7347.878
1.87365,7104.610
1.94571,7064.600
2.01778,6960.440
2.08984,6980.200
2.16190,6993.550
2.23397,7085.070
2.30603,7113.260
2.37810,7098.900
2.45016,7252.350
