X,Y
0.00000,4347.000
0.07206,4891.943
0.14413,5500.915
0.21619,5840.944
0.28825,6156.880
0.36032,6386.584
0.43238,6713.979
0.50444,7145.891
0.57651,7531.398
0.64857,8000.687
0.72063,8205.355
0.79270,8483.056
0.86476,8463.294
0.93683,8572.035
1.00889,8504.587
1.08095,8448.312
1.15302,8400.240
1.22508,8265.121
1.29714,8152.761
1.36921,7987.133
1.44127,7717.313
1.51333,7730.347
1.58540,7738.038
1.65746,7667.274
1.72952,7628.470
1.80159,7614.699
1.87365,7680.328
1.94571,7800.046
2.01778,7937.776
2.08984,7843.190
2.16190,7849.833
2.23397,7712.817
2.30603,7632.062
2.37810,7698.535
2.45016,7829.388
2.52222,8005.490
2.59429,8091.893
2.66635,7728.897
2.73841,7492.285
2.81048,7612.173
2.88254,7628.718
2.95460,7637.447
3.02667,7468.504
3.09873,7286.817
3.17079,6988.187
3.24286,6773.595
3.31492,6494.959
3.38698,6020.858
3.45905,5458.347
3.53111,4603.463
