X,Y
0.00000,5739.000
0.07206,6608.473
0.14413,7257.328
0.21619,7574.196
0.28825,7643.714
0.36032,7875.781
0.43238,8507.832
0.50444,9436.408
0.57651,9944.516
0.64857,10018.259
0.72063,9930.707
0.79270,9952.185
0.86476,10274.927
0.93683,10389.381
1.00889,10399.458
1.08095,9992.099
1.15302,9845.801
1.22508,9851.371
1.29714,9567.350
1.36921,9291.891
1.44127,8978.058
1.51333,8615.389
1.58540,8573.132
1.65746,8498.541
1.72952,8406.905
1.80159,8369.973
1.87365,8346.310
1.94571,8390.736
2.01778,8428.917
2.08984,8340.136
2.16190,8175.212
2.23397,7876.972
2.30603,7385.822
2.37810,7148.464
2.45016,6880.852
2.52222,6894.887
2.59429,7161.225
2.66635,7470.872
