X,Y
0.00000,3839.000
0.07206,4384.522
0.14413,4699.828
0.21619,4970.689
0.28825,5184.943
0.36032,5389.049
0.43238,5568.051
0.50444,5941.375
0.57651,6394.300
0.64857,6671.155
0.72063,6787.304
0.79270,6934.172
0.86476,6896.893
0.93683,6788.670
1.00889,6580.217
1.08095,6430.346
1.15302,6170.373
1.22508,5869.825
1.29714,5373.813
1.36921,5264.131
1.44127,5441.740
1.51333,5636.258
1.58540,5773.470
1.65746,5810.983
1.72952,5827.307
1.80159,5987.408
1.87365,6132.768
1.94571,6278.578
2.01778,6257.545
2.08984,6180.723
2.16190,6006.829
2.23397,5949.443
2.30603,6142.927
2.37810,6416.312
2.45016,6654.046
2.52222,6847.274
