X,Y
0.00000,7756.000
0.07206,7861.458
0.14413,8213.503
0.21619,8473.207
0.28825,8547.515
0.36032,8653.937
0.43238,8836.969
0.50444,8941.434
0.57651,9011.362
0.64857,9177.077
0.72063,9330.947
0.79270,9447.119
0.86476,9581.668
0.93683,9693.197
1.00889,9716.474
1.08095,9691.250
1.15302,9653.120
1.22508,9582.471
1.29714,9410.069
1.36921,9376.768
1.44127,9249.024
1.51333,9163.683
1.58540,9345.169
1.65746,9487.103
1.72952,9520.048
1.80159,9338.853
1.87365,9196.904
1.94571,8927.729
2.01778,8527.245
2.08984,8164.820
2.16190,7837.579
