X,Y
0.00000,6110.000
0.07206,6131.773
0.14413,6275.713
0.21619,6287.964
0.28825,6349.063
0.36032,6480.327
0.43238,6405.832
0.50444,6571.308
0.57651,6720.336
0.64857,6867.041
0.72063,6891.897
0.79270,6919.729
0.86476,7041.450
0.93683,7146.191
1.00889,7289.426
1.08095,7412.764
1.15302,7554.718
1.22508,7650.130
1.29714,7661.629
1.36921,7826.719
1.44127,7748.894
1.51333,7791.571
1.58540,7511.434
1.65746,7365.755
1.72952,7469.980
1.80159,7382.893
1.87365,7340.367
1.94571,7301.680
2.01778,7311.367
2.08984,7318.367
2.16190,7278.463
2.23397,7222.989
2.30603,7154.657
2.37810,7082.544
2.45016,7074.173
2.52222,6915.418
2.59429,6855.150
2.66635,6814.404
2.73841,6781.392
2.81048,6701.598
2.88254,6494.207
2.95460,6328.469
3.02667,6189.770
