X,Y
0.00000,5158.000
0.07206,5447.273
0.14413,5631.962
0.21619,5598.078
0.28825,5543.233
0.36032,5560.713
0.43238,5509.782
0.50444,5646.628
0.57651,6011.259
0.64857,6423.114
0.72063,6714.828
0.79270,6927.291
0.86476,7158.971
0.93683,7132.919
1.00889,7161.163
1.08095,6966.296
1.15302,6730.083
1.22508,6477.630
1.29714,6807.592
1.36921,7215.005
1.44127,7167.732
1.51333,7050.543
1.58540,6898.169
1.65746,6774.895
1.72952,6651.709
1.80159,6584.475
1.87365,6567.823
1.94571,6512.635
2.01778,6452.556
2.08984,6349.543
2.16190,6077.060
2.23397,6212.934
2.30603,6405.507
2.37810,6522.116
2.45016,6455.280
2.52222,6349.373
2.59429,6324.995
2.66635,6439.800
2.73841,6745.369
2.81048,7004.930
2.88254,7399.380
2.95460,7726.260
3.02667,7733.290
3.09873,7513.050
3.17079,7110.790
3.24286,6618.980
3.31492,6262.920
3.38698,6005.790
3.45905,5785.870
