X,Y
0.00000,5082.000
0.07206,5767.675
0.14413,6485.693
0.21619,6757.693
0.28825,6880.609
0.36032,6656.092
0.43238,6369.372
0.50444,5877.301
0.57651,5550.547
0.64857,5623.743
0.72063,6113.040
0.79270,6688.568
0.86476,6950.163
0.93683,7224.831
1.00889,7306.785
1.08095,7331.450
1.15302,7533.210
1.22508,7821.675
1.29714,7857.801
1.36921,7793.134
1.44127,7445.792
1.51333,7373.540
1.58540,7385.646
1.65746,7453.992
1.72952,7167.947
1.80159,6724.513
1.87365,6163.236
1.94571,5800.711
2.01778,5481.125
2.08984,5419.074
2.16190,5566.831
2.23397,5951.660
2.30603,6332.405
2.37810,6564.100
2.45016,6646.501
2.52222,6656.679
2.59429,6565.931
2.66635,6584.006
2.73841,6475.282
2.81048,6291.945
2.88254,6354.047
2.95460,5996.465
3.02667,5564.892
3.09873,4990.050
