X,Y
0.00000,4457.000
0.07206,4737.008
0.14413,4847.793
0.21619,4766.392
0.28825,4649.029
0.36032,4461.933
0.43238,4284.663
0.50444,4237.878
0.57651,4273.637
0.64857,4333.196
0.72063,4499.276
0.79270,4673.547
0.86476,4782.573
0.93683,4741.396
1.00889,4887.075
1.08095,4852.739
1.15302,4886.724
1.22508,4956.207
1.29714,4904.219
1.36921,5025.437
1.44127,5148.655
1.51333,5202.622
1.58540,5148.528
1.65746,5123.623
1.72952,5000.147
1.80159,4833.806
1.87365,4613.541
1.94571,4394.441
2.01778,4265.154
2.08984,4212.299
2.16190,4364.038
2.23397,4394.756
2.30603,4100.070
2.37810,3870.689
2.45016,3514.487
