X,Y
0.00000,2091.000
0.07206,2253.866
0.14413,2433.371
0.21619,2546.833
0.28825,2665.515
0.36032,2833.960
0.43238,2880.734
0.50444,2940.294
0.57651,3013.972
0.64857,2956.976
0.72063,2861.096
0.79270,2898.105
0.86476,2869.085
0.93683,2869.075
1.00889,2831.654
1.08095,2822.611
1.15302,2809.192
1.22508,2769.231
1.29714,2829.564
1.36921,2802.031
1.44127,2780.833
1.51333,2728.898
1.58540,2735.765
1.65746,2768.731
1.72952,2806.433
1.80159,2803.880
1.87365,2786.237
1.94571,2751.326
2.01778,2786.102
2.08984,2749.155
2.16190,2641.038
2.23397,2566.734
2.30603,2568.030
2.37810,2575.733
2.45016,2447.670
2.52222,2296.046
2.59429,2114.773
2.66635,2050.661
