X,Y
0.00000,3251.000
0.07206,3423.044
0.14413,3601.326
0.21619,3648.097
0.28825,3617.948
0.36032,3553.863
0.43238,3668.132
0.50444,3885.460
0.57651,4143.275
0.64857,4232.988
0.72063,4327.353
0.79270,4482.679
0.86476,4731.236
0.93683,4989.201
1.00889,4945.591
1.08095,4898.522
1.15302,5029.904
1.22508,5056.073
1.29714,5028.152
1.36921,4805.299
1.44127,4635.919
1.51333,4465.133
1.58540,4317.495
1.65746,4223.574
1.72952,4121.138
1.80159,3984.929
1.87365,3809.781
1.94571,3746.361
2.01778,3945.549
2.08984,3879.633
2.16190,3801.688
2.23397,3834.113
2.30603,3767.514
2.37810,3858.550
2.45016,3846.073
2.52222,3709.086
2.59429,3665.851
2.66635,3709.029
2.73841,3795.406
2.81048,3867.688
2.88254,3952.594
2.95460,3868.139
3.02667,3732.331
3.09873,3661.551
3.17079,3583.015
3.24286,3572.429
3.31492,3532.055
3.38698,3498.052
3.45905,3497.901
3.53111,3482.897
3.60317,3340.307
