X,Y
0.00000,2877.000
0.07206,3038.512
0.14413,3235.151
0.21619,3398.853
0.28825,3619.672
0.36032,3736.232
0.43238,3754.690
0.50444,3797.021
0.57651,3744.737
0.64857,3838.858
0.72063,3798.160
0.79270,3702.963
0.86476,3620.029
0.93683,3554.799
1.00889,3424.444
1.08095,3536.154
1.15302,3691.691
1.22508,3709.484
1.29714,3756.353
1.36921,3804.057
1.44127,3816.882
1.51333,3811.986
1.58540,3758.202
1.65746,3653.652
1.72952,3600.942
1.80159,3800.800
1.87365,4096.018
1.94571,4379.814
2.01778,4391.040
2.08984,4441.871
2.16190,4642.470
2.23397,4560.226
2.30603,4266.375
2.37810,3754.252
