X,Y
0.00000,5374.000
0.07206,5921.700
0.14413,5990.623
0.21619,5985.832
0.28825,5970.022
0.36032,6142.862
0.43238,6322.426
0.50444,6585.681
0.57651,6927.480
0.64857,7029.641
0.72063,7515.610
0.79270,7338.334
0.86476,7477.957
0.93683,7285.419
1.00889,7250.222
1.08095,7098.119
1.15302,7185.557
1.22508,6794.261
1.29714,6719.786
1.36921,6995.854
1.44127,6893.181
1.51333,6797.068
1.58540,6890.683
1.65746,6955.876
1.72952,6969.002
1.80159,7121.883
1.87365,7017.303
1.94571,6876.735
2.01778,7012.521
2.08984,7192.812
2.16190,7444.679
2.23397,7729.878
2.30603,7896.051
2.37810,7987.975
2.45016,7939.266
2.52222,7501.642
2.59429,6808.918
2.66635,6441.194
