X,Y
0.00000,2657.000
0.07206,2487.055
0.14413,2450.519
0.21619,2534.006
0.28825,2578.668
0.36032,2546.728
0.43238,2607.600
0.50444,2708.334
0.57651,2730.114
0.64857,2707.505
0.72063,2655.493
0.79270,2604.009
0.86476,2687.888
0.93683,2642.387
1.00889,2655.998
1.08095,2714.493
1.15302,2674.923
1.22508,2809.203
1.29714,2550.153
1.36921,2687.850
1.44127,2687.586
1.51333,2675.627
1.58540,2587.574
1.65746,2696.700
1.72952,2642.290
1.80159,2760.399
1.87365,2846.490
1.94571,2882.992
2.01778,2905.682
2.08984,2938.007
2.16190,2839.756
2.23397,2721.639
2.30603,2780.083
2.37810,2773.487
2.45016,2818.973
2.52222,2811.021
2.59429,2769.966
2.66635,2888.234
2.73841,2852.737
2.81048,2916.237
2.88254,3043.541
2.95460,3187.887
3.02667,3233.735
3.09873,3387.837
3.17079,3435.076
3.24286,3262.697
3.31492,3141.838
3.38698,2939.424
3.45905,2968.199
3.53111,2881.339
3.60317,2969.447
3.67524,2941.246
3.74730,2957.249
3.81937,3036.869
3.89143,2855.628
3.96349,2775.932
4.03556,2953.923
4.10762,2969.030
4.17968,3046.147
4.25175,3133.419
4.32381,3237.317
4.39587,3227.098
4.46794,3318.289
4.54000,3582.040
4.61206,3499.647
4.68413,3520.287
4.75619,3783.664
4.82825,3702.713
4.90032,3629.970
4.97238,3504.288
5.04444,3394.431
5.11651,3272.357
5.18857,3235.273
5.26063,3151.871
5.33270,3195.082
5.40476,3159.594
5.47683,3090.446
5.54889,2830.020
5.62095,2722.987
