X,Y
0.00000,3053.000
0.07206,3384.114
0.14413,3607.910
0.21619,3679.275
0.28825,3816.457
0.36032,4073.886
0.43238,4111.792
0.50444,4183.875
0.57651,4395.094
0.64857,4608.505
0.72063,4777.974
0.79270,4988.217
0.86476,5192.158
0.93683,5329.306
1.00889,5378.623
1.08095,5688.241
1.15302,6044.119
1.22508,6498.258
1.29714,7198.341
1.36921,7954.482
1.44127,8323.250
1.51333,8887.748
1.58540,9419.244
1.65746,9505.907
1.72952,9783.160
1.80159,9874.829
1.87365,10067.057
1.94571,9818.609
2.01778,9570.380
2.08984,9037.372
2.16190,8624.315
2.23397,8744.075
2.30603,8973.375
2.37810,8898.756
2.45016,9001.119
2.52222,8750.385
2.59429,8717.865
2.66635,8639.246
2.73841,8352.091
2.81048,8295.367
2.88254,8286.020
2.95460,8101.005
3.02667,7928.382
3.09873,8237.235
3.17079,8268.300
3.24286,8262.879
3.31492,8113.913
3.38698,7860.929
3.45905,7580.872
3.53111,7250.497
