X,Y
0.00000,2309.000
0.07206,2592.378
0.14413,2892.959
0.21619,3133.465
0.28825,3146.030
0.36032,3242.227
0.43238,3219.696
0.50444,3184.644
0.57651,3104.558
0.64857,3093.323
0.72063,3184.882
0.79270,3072.613
0.86476,3049.207
0.93683,2991.316
1.00889,3049.569
1.08095,2999.274
1.15302,3223.375
1.22508,3464.703
1.29714,3666.560
1.36921,3831.760
1.44127,3811.040
1.51333,3697.880
1.58540,3556.840
1.65746,3325.680
1.72952,3229.880
1.80159,3343.007
1.87365,3584.182
1.94571,3694.874
2.01778,3780.136
2.08984,3559.696
2.16190,3405.874
2.23397,3279.224
2.30603,3285.031
2.37810,3443.555
2.45016,3590.492
2.52222,3641.551
2.59429,3652.986
2.66635,3522.589
2.73841,3365.502
2.81048,3179.596
2.88254,2901.643
2.95460,2877.771
3.02667,2676.301
3.09873,2670.495
3.17079,2810.177
3.24286,2710.423
3.31492,2683.926
3.38698,2692.267
3.45905,2722.116
3.53111,2712.194
3.60317,2977.718
3.67524,3280.076
3.74730,3349.031
3.81937,3376.430
3.89143,3381.959
3.96349,3198.833
4.03556,3162.719
4.10762,3196.425
4.17968,3136.259
4.25175,3185.412
4.32381,2947.155
4.39587,2926.952
4.46794,2666.171
4.54000,2902.976
4.61206,2906.484
4.68413,2881.544
4.75619,2758.053
4.82825,2483.203
4.90032,2169.397
