X,Y
0.00000,2342.000
0.07206,2517.381
0.14413,2777.907
0.21619,3084.471
0.28825,3333.318
0.36032,3384.676
0.43238,3751.649
0.50444,4002.664
0.57651,4202.168
0.64857,4391.302
0.72063,4577.666
0.79270,4752.101
0.86476,5095.284
0.93683,5096.567
1.00889,5151.835
1.08095,5355.014
1.15302,5699.504
1.22508,6042.274
1.29714,6240.519
1.36921,6454.026
1.44127,6414.629
1.51333,6624.078
1.58540,6535.065
1.65746,6791.854
1.72952,6814.000
1.80159,6895.573
1.87365,6531.169
1.94571,6182.409
2.01778,5894.359
2.08984,5590.614
2.16190,5343.918
2.23397,5171.276
2.30603,4621.718
2.37810,4164.917
2.45016,3889.570
