X,Y
0.00000,5948.000
0.07206,6244.711
0.14413,6673.503
0.21619,7015.417
0.28825,7070.028
0.36032,7194.613
0.43238,7198.419
0.50444,7414.670
0.57651,7606.165
0.64857,7617.099
0.72063,7787.550
0.79270,7729.802
0.86476,7983.746
0.93683,8000.286
1.00889,8029.465
1.08095,8334.340
1.15302,8540.032
1.22508,8902.522
1.29714,8874.760
1.36921,8619.415
1.44127,8365.108
1.51333,8273.274
1.58540,8131.479
1.65746,7617.896
1.72952,7291.454
1.80159,7171.284
1.87365,7044.041
1.94571,7430.474
2.01778,7445.241
2.08984,7301.638
2.16190,6942.374
2.23397,6482.505
2.30603,6335.846
2.37810,6334.274
2.45016,6363.319
2.52222,6636.223
2.59429,6844.999
2.66635,7166.650
2.73841,7615.735
2.81048,8013.793
2.88254,8404.704
2.95460,8830.491
3.02667,9052.481
3.09873,8966.629
3.17079,8611.268
3.24286,8234.211
3.31492,7734.905
3.38698,7642.070
3.45905,7397.143
3.53111,7538.231
3.60317,7658.109
3.67524,7725.387
3.74730,7695.454
3.81937,7727.632
3.89143,8034.841
3.96349,7943.410
4.03556,7379.012
4.10762,7048.287
4.17968,6886.622
4.25175,6731.621
4.32381,6569.723
4.39587,6472.660
4.46794,6325.572
4.54000,5795.338
4.61206,5077.982
