X,Y
0.00000,4927.000
0.07206,5242.725
0.14413,5788.120
0.21619,6254.276
0.28825,6921.343
0.36032,7346.982
0.43238,7740.119
0.50444,8003.776
0.57651,7952.883
0.64857,7660.245
0.72063,7652.411
0.79270,7673.578
0.86476,7641.959
0.93683,7576.876
1.00889,7644.042
1.08095,7617.545
1.15302,7772.681
1.22508,7943.332
1.29714,7955.318
1.36921,7994.929
1.44127,8042.640
1.51333,8033.724
1.58540,7966.004
1.65746,7820.803
1.72952,7739.463
1.80159,7585.910
1.87365,7576.053
1.94571,7762.789
2.01778,7843.443
2.08984,7839.655
2.16190,8163.955
2.23397,8131.901
2.30603,8179.493
2.37810,8207.865
2.45016,8133.860
2.52222,8199.803
2.59429,7892.396
2.66635,7821.204
2.73841,7644.640
2.81048,7830.418
2.88254,7900.119
2.95460,8081.891
3.02667,7938.474
3.09873,7680.879
