X,Y
0.00000,2528.000
0.07206,2599.641
0.14413,2805.870
0.21619,2886.483
0.28825,2959.327
0.36032,3200.000
0.43238,3510.896
0.50444,3650.351
0.57651,3690.485
0.64857,3843.774
0.72063,3946.675
0.79270,4080.079
0.86476,4178.008
0.93683,4434.077
1.00889,4704.956
1.08095,4795.822
1.15302,5023.117
1.22508,5148.062
1.29714,5069.641
1.36921,4936.234
1.44127,4881.840
1.51333,4643.802
1.58540,4491.630
1.65746,4446.406
1.72952,4392.424
1.80159,4450.534
1.87365,4398.216
1.94571,4473.062
2.01778,4552.891
2.08984,4676.129
2.16190,4835.121
2.23397,4897.948
2.30603,4888.724
2.37810,4885.583
2.45016,4950.389
2.52222,4975.634
2.59429,5008.716
2.66635,4990.588
2.73841,4737.679
2.81048,4610.071
2.88254,4263.346
2.95460,3959.875
3.02667,3589.304
3.09873,3300.847
3.17079,2906.006
