X,Y
0.00000,2931.000
0.07206,3396.294
0.14413,3452.241
0.21619,3715.716
0.28825,3719.146
0.36032,3947.258
0.43238,4146.969
0.50444,4239.535
0.57651,4427.524
0.64857,4472.105
0.72063,4350.916
0.79270,4428.534
0.86476,4626.767
0.93683,4718.599
1.00889,4643.771
1.08095,4484.857
1.15302,4849.167
1.22508,4897.579
1.29714,4616.861
1.36921,4476.520
1.44127,4410.672
1.51333,4412.389
1.58540,4633.670
1.65746,4857.076
1.72952,4863.102
1.80159,4877.329
1.87365,4897.152
1.94571,4838.596
2.01778,4988.504
2.08984,5164.137
2.16190,5209.204
2.23397,5167.435
2.30603,5339.385
2.37810,5338.234
2.45016,5422.788
2.52222,5358.029
2.59429,5386.378
2.66635,5206.299
2.73841,5084.511
2.81048,5013.180
2.88254,5024.749
2.95460,5013.564
3.02667,4874.433
3.09873,4544.321
3.17079,4739.715
3.24286,4847.149
3.31492,4722.731
3.38698,4778.191
3.45905,4474.904
3.53111,4533.729
3.60317,4416.284
3.67524,4460.794
3.74730,4407.665
3.81937,4178.067
3.89143,4058.197
