X,Y
0.00000,5953.000
0.07206,6040.792
0.14413,6135.730
0.21619,6388.570
0.28825,6475.274
0.36032,6425.961
0.43238,6441.478
0.50444,6403.883
0.57651,6341.242
0.64857,6501.773
0.72063,6689.605
0.79270,6718.826
0.86476,6856.561
0.93683,6994.352
1.00889,6836.318
1.08095,6784.441
1.15302,6825.998
1.22508,6883.774
1.29714,7122.567
1.36921,7287.201
1.44127,7490.359
1.51333,7408.886
1.58540,7366.435
1.65746,7231.625
1.72952,7100.783
1.80159,6993.257
1.87365,6859.562
1.94571,6677.219
2.01778,6681.166
2.08984,6681.699
2.16190,6387.889
2.23397,6173.382
2.30603,6453.045
2.37810,6571.478
2.45016,6565.662
2.52222,6435.821
2.59429,6436.264
2.66635,6464.419
2.73841,6462.661
2.81048,6548.645
2.88254,6702.334
2.95460,6884.486
3.02667,6869.677
3.09873,6963.351
3.17079,6772.790
3.24286,6625.653
3.31492,6443.506
3.38698,6325.061
3.45905,6400.778
3.53111,6380.040
3.60317,6505.951
3.67524,6338.491
3.74730,6659.105
3.81937,6609.429
3.89143,6612.861
3.96349,6622.173
4.03556,6511.441
4.10762,6278.719
