X,Y
0.00000,3034.000
0.07206,3450.558
0.14413,3736.873
0.21619,4060.185
0.28825,4243.855
0.36032,4488.733
0.43238,4650.994
0.50444,4907.515
0.57651,5141.688
0.64857,5096.805
0.72063,5223.797
0.79270,5536.792
0.86476,6048.873
0.93683,6377.948
1.00889,7190.102
1.08095,7314.369
1.15302,7238.450
1.22508,6760.318
1.29714,7015.480
1.36921,6450.640
1.44127,6159.700
1.51333,5421.940
1.58540,5044.400
1.65746,4787.100
1.72952,4496.820
1.80159,4331.260
1.87365,3941.880
1.94571,3877.160
2.01778,4126.880
2.08984,4126.120
2.16190,4434.700
2.23397,4738.920
2.30603,4689.140
2.37810,4872.240
2.45016,5021.261
2.52222,5139.980
2.59429,5067.605
2.66635,4832.619
2.73841,4462.682
2.81048,4036.107
2.88254,3887.585
2.95460,3763.874
3.02667,3690.115
3.09873,3641.309
3.17079,3511.508
3.24286,3318.788
3.31492,3281.265
3.38698,2962.421
3.45905,2927.012
3.53111,2987.350
3.60317,2988.703
3.67524,2906.194
3.74730,2876.821
3.81937,2696.808
3.89143,2489.890
3.96349,2078.143
4.03556,1748.571
