X,Y
0.00000,8090.000
0.07206,8564.249
0.14413,9175.516
0.21619,9641.434
0.28825,10109.636
0.36032,10377.335
0.43238,10729.566
0.50444,10824.748
0.57651,11286.188
0.64857,11523.524
0.72063,11528.143
0.79270,11722.802
0.86476,11842.409
0.93683,12062.012
1.00889,12018.538
1.08095,11991.890
1.15302,12070.983
1.22508,12076.176
1.29714,12351.578
1.36921,12383.694
1.44127,12456.422
1.51333,12405.326
1.58540,12373.038
1.65746,12280.155
1.72952,12340.149
1.80159,12451.798
1.87365,12605.792
1.94571,12802.000
2.01778,12811.691
2.08984,12813.620
2.16190,12989.206
2.23397,13005.559
2.30603,12691.427
2.37810,12424.690
2.45016,12179.810
2.52222,11791.679
2.59429,11558.055
2.66635,11248.870
2.73841,10813.282
2.81048,10513.705
2.88254,10049.899
2.95460,9795.609
3.02667,9605.159
3.09873,9504.530
3.17079,9198.604
3.24286,9406.626
3.31492,9187.178
3.38698,9135.819
3.45905,9412.479
3.53111,9306.795
3.60317,9504.464
3.67524,9537.178
3.74730,9472.277
3.81937,9649.631
3.89143,9769.254
3.96349,9740.333
4.03556,9532.275
4.10762,9261.760
4.17968,8786.124
