X,Y
0.00000,2912.000
0.07206,3177.521
0.14413,3344.253
0.21619,3690.819
0.28825,4277.899
0.36032,4628.543
0.43238,4774.188
0.50444,4954.032
0.57651,4989.116
0.64857,5002.803
0.72063,5087.311
0.79270,5119.904
0.86476,4904.239
0.93683,5051.443
1.00889,5054.227
1.08095,5086.016
1.15302,5272.263
1.22508,5025.325
1.29714,4793.627
1.36921,4705.765
1.44127,4437.809
1.51333,4655.402
1.58540,4608.203
1.65746,4650.049
1.72952,4849.615
1.80159,5108.736
1.87365,5271.250
1.94571,5387.612
2.01778,5490.419
2.08984,5643.271
2.16190,5426.396
2.23397,5329.879
2.30603,5163.717
2.37810,5330.786
2.45016,5327.554
2.52222,5245.976
2.59429,5273.637
2.66635,5201.197
2.73841,4953.415
2.81048,4958.607
2.88254,4827.456
2.95460,4564.374
3.02667,4577.965
3.09873,4618.087
3.17079,4530.210
3.24286,4488.155
3.31492,4508.115
3.38698,4491.155
3.45905,4354.079
3.53111,4325.328
3.60317,4213.064
3.67524,4030.917
3.74730,3938.248
3.81937,3558.037
