X,Y
0.00000,5385.000
0.07206,5522.029
0.14413,5642.264
0.21619,5650.667
0.28825,5804.791
0.36032,5903.810
0.43238,6019.542
0.50444,6111.853
0.57651,6153.723
0.64857,6251.695
0.72063,6369.843
0.79270,6449.207
0.86476,6372.136
0.93683,6465.854
1.00889,6760.255
1.08095,6794.269
1.15302,6763.042
1.22508,6751.092
1.29714,7212.484
1.36921,7253.054
1.44127,7318.062
1.51333,7248.245
1.58540,7329.598
1.65746,7487.124
1.72952,7518.565
1.80159,7467.117
1.87365,7157.381
1.94571,7043.553
2.01778,7098.899
2.08984,7090.802
2.16190,6994.372
2.23397,6904.973
2.30603,6809.691
