X,Y
0.00000,4213.000
0.07206,4599.164
0.14413,4810.335
0.21619,5000.847
0.28825,5262.659
0.36032,5546.820
0.43238,5772.461
0.50444,6015.581
0.57651,6240.250
0.64857,6662.188
0.72063,6907.041
0.79270,7159.062
0.86476,7479.623
0.93683,7952.396
1.00889,8251.393
1.08095,8934.461
1.15302,9078.506
1.22508,9766.965
1.29714,10362.378
1.36921,10523.496
1.44127,10613.861
1.51333,10119.547
1.58540,9861.303
1.65746,9483.937
1.72952,8958.725
1.80159,8555.092
1.87365,8119.735
1.94571,7614.578
2.01778,7321.804
2.08984,7128.745
2.16190,6810.426
2.23397,6891.673
2.30603,6289.211
2.37810,5947.960
2.45016,5822.103
2.52222,5778.439
2.59429,5923.270
2.66635,6030.539
2.73841,6461.608
2.81048,6881.120
2.88254,7283.874
2.95460,7784.764
3.02667,7573.377
3.09873,7378.674
3.17079,7074.052
3.24286,6390.581
3.31492,5921.189
3.38698,5491.569
3.45905,5564.190
3.53111,5232.605
3.60317,5220.429
3.67524,5321.445
3.74730,5452.139
3.81937,5575.530
3.89143,5548.302
3.96349,5628.312
4.03556,5342.814
4.10762,5238.452
4.17968,5195.420
4.25175,5192.338
4.32381,5020.643
4.39587,5127.332
4.46794,5053.266
4.54000,5239.487
4.61206,5101.008
4.68413,4820.748
4.75619,4163.872
4.82825,3430.188
4.90032,2748.688
4.97238,2189.252
