X,Y
0.00000,5710.000
0.07206,5397.478
0.14413,5661.660
0.21619,5486.688
0.28825,5485.730
0.36032,5714.442
0.43238,5808.498
0.50444,5737.523
0.57651,5874.847
0.64857,5789.603
0.72063,6063.099
0.79270,6357.455
0.86476,6566.918
0.93683,6594.160
1.00889,6577.244
1.08095,6619.272
1.15302,6868.502
1.22508,6973.193
1.29714,7150.377
1.36921,7191.992
1.44127,7343.539
1.51333,7266.612
1.58540,7470.588
1.65746,7461.042
1.72952,7340.500
1.80159,7601.757
1.87365,7336.811
1.94571,7249.999
2.01778,7205.858
2.08984,7267.473
2.16190,7319.907
2.23397,7174.663
2.30603,7089.795
2.37810,6959.708
2.45016,6836.153
2.52222,6758.835
2.59429,6693.342
2.66635,6741.419
2.73841,6766.970
2.81048,6684.569
2.88254,7000.624
2.95460,7046.543
3.02667,7111.707
3.09873,6887.023
3.17079,6765.238
