X,Y
0.00000,1821.000
0.07206,2092.214
0.14413,2327.908
0.21619,2538.010
0.28825,2885.793
0.36032,3206.947
0.43238,3423.276
0.50444,3856.811
0.57651,4122.323
0.64857,4496.071
0.72063,4830.405
0.79270,5111.495
0.86476,5359.742
0.93683,5639.663
1.00889,5799.138
1.08095,6214.570
1.15302,6404.428
1.22508,6467.274
1.29714,6062.455
1.36921,5540.438
1.44127,4917.667
1.51333,4181.496
1.58540,3901.812
1.65746,3773.995
1.72952,3586.264
1.80159,3581.507
1.87365,3826.321
1.94571,3984.966
2.01778,4384.470
2.08984,4692.287
2.16190,4855.265
2.23397,5143.732
2.30603,5333.315
2.37810,5633.952
2.45016,5533.056
2.52222,5670.466
2.59429,5399.477
2.66635,5017.704
2.73841,4653.038
2.81048,4338.233
2.88254,4242.825
2.95460,4297.922
3.02667,4316.895
3.09873,4095.335
3.17079,3957.302
3.24286,3800.669
3.31492,3495.994
3.38698,3404.033
3.45905,3195.388
3.53111,3065.827
3.60317,2875.700
3.67524,2578.879
3.74730,2222.201
