X,Y
0.00000,2239.000
0.07206,2628.302
0.14413,2984.678
0.21619,3199.966
0.28825,3344.813
0.36032,3538.231
0.43238,3599.521
0.50444,3610.871
0.57651,3680.070
0.64857,3772.392
0.72063,3815.383
0.79270,3835.631
0.86476,3687.892
0.93683,3729.014
1.00889,3720.319
1.08095,3659.950
1.15302,3730.579
1.22508,3867.042
1.29714,3880.205
1.36921,3908.986
1.44127,4123.140
1.51333,4326.684
1.58540,4428.242
1.65746,4639.471
1.72952,4737.597
1.80159,4893.811
1.87365,5109.972
1.94571,5367.139
2.01778,5399.344
2.08984,5532.599
2.16190,5539.038
2.23397,5387.740
2.30603,5226.221
2.37810,4984.286
2.45016,4773.461
2.52222,4598.814
2.59429,4294.498
2.66635,4044.671
2.73841,3913.938
2.81048,3817.619
2.88254,3601.378
2.95460,3545.060
3.02667,3343.406
3.09873,3237.958
3.17079,3206.194
3.24286,3104.762
3.31492,3035.630
3.38698,2872.329
3.45905,2854.668
3.53111,2795.333
3.60317,2437.507
