X,Y
0.00000,3920.000
0.07206,3947.163
0.14413,4132.258
0.21619,4333.438
0.28825,4359.194
0.36032,4419.389
0.43238,4609.116
0.50444,4619.909
0.57651,4748.156
0.64857,4404.579
0.72063,4327.341
0.79270,4248.885
0.86476,4225.264
0.93683,4273.192
1.00889,4411.503
1.08095,4419.188
1.15302,4453.167
1.22508,4519.373
1.29714,4583.354
1.36921,4723.034
1.44127,4918.127
1.51333,5268.450
1.58540,5233.532
1.65746,5361.082
1.72952,5564.662
1.80159,5615.337
1.87365,5538.261
1.94571,5516.175
2.01778,5320.142
2.08984,5233.996
2.16190,5201.772
2.23397,5124.417
2.30603,5107.151
2.37810,5131.248
2.45016,5319.045
2.52222,5507.839
2.59429,5306.659
2.66635,5365.954
2.73841,5406.313
2.81048,5538.547
2.88254,5253.210
2.95460,5047.548
3.02667,5092.278
3.09873,5189.080
3.17079,5105.860
3.24286,4962.330
3.31492,5041.790
3.38698,4951.470
3.45905,5008.780
3.53111,4943.630
3.60317,5123.720
3.67524,4899.810
3.74730,4864.210
3.81937,4798.310
3.89143,4880.810
3.96349,4672.600
4.03556,4621.160
4.10762,4488.270
4.17968,4473.650
4.25175,4638.490
4.32381,4442.273
4.39587,4589.690
4.46794,4860.963
4.54000,4799.799
4.61206,4751.666
4.68413,4766.382
4.75619,4941.421
4.82825,4763.653
4.90032,4686.457
4.97238,4716.796
5.04444,4831.780
5.11651,4955.815
5.18857,4889.053
5.26063,4918.920
5.33270,4705.774
5.40476,4898.947
5.47683,4856.537
5.54889,4973.234
5.62095,5208.386
5.69302,5096.143
5.76508,4974.424
5.83714,4785.779
5.90921,4830.714
