X,Y
0.00000,2453.000
0.07206,2583.037
0.14413,2865.147
0.21619,2975.254
0.28825,3097.404
0.36032,3118.101
0.43238,3102.241
0.50444,3044.477
0.57651,3125.925
0.64857,3233.310
0.72063,3281.364
0.79270,3212.073
0.86476,3155.579
0.93683,3089.597
1.00889,3114.602
1.08095,3215.746
1.15302,3408.500
1.22508,3613.975
1.29714,3761.528
1.36921,3858.030
1.44127,3892.141
1.51333,3885.176
1.58540,3770.622
1.65746,3689.422
1.72952,3696.793
1.80159,3729.865
1.87365,3730.414
1.94571,3767.195
2.01778,3756.711
2.08984,3713.101
2.16190,3618.540
2.23397,3573.700
2.30603,3533.120
2.37810,3475.760
2.45016,3483.860
2.52222,3575.220
2.59429,3509.620
2.66635,3461.240
2.73841,3347.380
