X,Y
0.00000,3803.000
0.07206,3777.557
0.14413,3748.057
0.21619,3844.713
0.28825,3843.227
0.36032,3834.612
0.43238,3913.458
0.50444,3948.601
0.57651,3866.400
0.64857,4001.584
0.72063,3933.760
0.79270,3890.551
0.86476,3834.614
0.93683,3864.627
1.00889,3927.867
1.08095,3952.231
1.15302,3965.629
1.22508,3924.388
1.29714,3868.066
1.36921,3889.887
1.44127,3890.167
1.51333,3909.196
1.58540,3850.750
1.65746,3815.680
1.72952,3750.735
1.80159,3755.138
1.87365,3610.651
1.94571,3487.234
2.01778,3398.986
2.08984,3297.669
2.16190,3226.443
