X,Y
0.00000,2844.000
0.07206,2787.634
0.14413,2892.055
0.21619,2914.275
0.28825,2925.670
0.36032,2961.677
0.43238,3016.877
0.50444,3033.936
0.57651,3063.184
0.64857,3083.223
0.72063,3046.607
0.79270,3028.087
0.86476,2990.644
0.93683,3025.250
1.00889,3040.009
1.08095,3081.917
1.15302,3041.243
1.22508,3078.994
1.29714,3100.165
1.36921,3028.359
1.44127,3134.339
1.51333,3134.586
1.58540,3092.161
1.65746,3104.922
1.72952,3150.098
1.80159,3178.775
1.87365,3150.865
1.94571,3074.278
2.01778,3073.141
2.08984,3031.801
2.16190,2971.014
2.23397,2988.996
2.30603,3033.884
2.37810,2953.605
2.45016,2954.076
2.52222,2932.625
2.59429,2997.720
