X,Y
0.00000,3646.000
0.07206,3701.454
0.14413,3722.498
0.21619,3893.764
0.28825,3889.664
0.36032,3949.013
0.43238,3928.765
0.50444,4003.383
0.57651,4103.396
0.64857,4149.898
0.72063,4266.886
0.79270,4318.200
0.86476,4350.450
0.93683,4395.753
1.00889,4473.092
1.08095,4538.089
1.15302,4579.138
1.22508,4540.463
1.29714,4520.124
1.36921,4538.468
1.44127,4483.894
1.51333,4507.862
1.58540,4584.055
1.65746,4519.502
1.72952,4520.063
1.80159,4520.856
1.87365,4496.391
1.94571,4500.643
2.01778,4486.978
2.08984,4442.343
2.16190,4394.788
2.23397,4401.301
2.30603,4533.394
2.37810,4390.406
2.45016,4476.312
2.52222,4333.509
2.59429,4226.020
2.66635,4102.121
2.73841,4058.636
2.81048,3873.068
2.88254,3840.099
2.95460,3777.449
