X,Y
0.00000,4224.000
0.07206,4482.174
0.14413,4645.218
0.21619,4850.532
0.28825,4859.326
0.36032,4918.778
0.43238,5011.416
0.50444,5154.746
0.57651,5214.596
0.64857,5236.223
0.72063,5267.022
0.79270,5309.323
0.86476,5365.148
0.93683,5389.212
1.00889,5402.825
1.08095,5456.454
1.15302,5497.749
1.22508,5535.483
1.29714,5528.447
1.36921,5549.270
1.44127,5492.274
1.51333,5479.745
1.58540,5512.423
1.65746,5486.275
1.72952,5634.570
1.80159,5670.885
1.87365,5624.432
1.94571,5651.214
2.01778,5437.831
2.08984,5388.675
2.16190,5393.824
2.23397,5515.966
2.30603,5509.378
2.37810,5412.301
2.45016,5247.095
2.52222,5106.480
2.59429,5024.337
2.66635,4997.708
2.73841,5029.932
2.81048,5073.054
2.88254,5089.221
2.95460,5072.267
3.02667,5070.417
3.09873,5048.345
3.17079,5058.726
3.24286,4992.612
