X,Y
0.00000,3584.000
0.07206,3604.869
0.14413,3805.290
0.21619,3763.588
0.28825,3927.229
0.36032,3867.444
0.43238,3963.286
0.50444,3963.475
0.57651,3834.908
0.64857,3872.896
0.72063,3891.318
0.79270,3874.842
0.86476,3824.540
0.93683,3748.267
1.00889,3851.467
1.08095,3909.083
1.15302,3838.625
1.22508,3792.650
1.29714,3965.737
1.36921,3851.842
1.44127,3870.671
1.51333,3804.372
1.58540,3837.930
1.65746,3869.324
1.72952,3781.468
1.80159,3859.162
1.87365,3818.327
1.94571,3744.654
2.01778,3757.981
2.08984,3853.700
2.16190,3768.316
2.23397,3692.003
