X,Y
0.00000,2803.000
0.07206,3069.920
0.14413,3378.968
0.21619,3534.703
0.28825,3602.650
0.36032,3743.783
0.43238,3768.507
0.50444,3783.855
0.57651,3800.915
0.64857,3824.412
0.72063,3735.185
0.79270,3663.668
0.86476,3707.311
0.93683,3846.615
1.00889,4130.181
1.08095,4325.981
1.15302,4515.611
1.22508,4601.930
1.29714,4495.679
1.36921,4376.157
1.44127,4315.561
1.51333,4295.131
1.58540,4202.861
1.65746,4130.755
1.72952,4168.109
1.80159,4151.559
1.87365,4052.129
1.94571,4084.915
2.01778,4105.317
2.08984,3955.418
2.16190,3904.348
2.23397,3559.381
2.30603,3141.738
2.37810,2985.637
2.45016,2512.239
2.52222,2225.925
