X,Y
0.00000,6986.000
0.07206,6997.000
0.14413,6992.000
0.21619,7018.000
0.28825,7160.000
0.36032,7062.000
0.43238,7090.000
0.50444,7290.000
0.57651,7297.000
0.64857,7354.000
0.72063,7407.000
0.79270,7262.000
0.86476,7279.000
0.93683,7114.000
1.00889,7220.000
1.08095,7083.000
1.15302,6875.000
1.22508,6682.000
1.29714,6556.392
1.36921,6408.035
1.44127,6375.323
1.51333,6216.863
1.58540,6260.453
1.65746,6265.806
1.72952,6217.551
1.80159,6146.053
1.87365,6087.582
1.94571,5950.838
2.01778,5785.597
2.08984,5727.646
