X,Y
0.00000,2657.000
0.07206,2906.009
0.14413,3116.989
0.21619,3290.202
0.28825,3462.826
0.36032,3604.709
0.43238,3786.726
0.50444,3797.654
0.57651,3801.161
0.64857,3784.028
0.72063,3739.779
0.79270,3750.095
0.86476,3695.123
0.93683,3613.314
1.00889,3603.179
1.08095,3607.838
1.15302,3596.261
1.22508,3516.517
1.29714,3485.080
1.36921,3454.395
1.44127,3378.411
1.51333,3235.595
1.58540,3165.498
1.65746,2991.312
1.72952,3031.224
1.80159,2834.306
1.87365,2678.987
1.94571,2528.039
2.01778,2324.337
2.08984,2084.812
2.16190,1942.161
2.23397,1865.627
2.30603,1789.798
2.37810,1752.089
2.45016,1751.187
