X,Y
0.00000,2818.000
0.07206,2993.560
0.14413,3024.547
0.21619,3059.144
0.28825,3063.417
0.36032,3070.951
0.43238,3113.191
0.50444,3134.615
0.57651,3161.189
0.64857,3196.153
0.72063,3207.768
0.79270,3096.526
0.86476,3014.872
0.93683,2997.920
1.00889,2927.633
1.08095,2942.827
1.15302,3051.699
1.22508,3051.843
1.29714,3118.624
1.36921,3179.439
1.44127,3156.434
1.51333,3080.662
1.58540,2925.516
1.65746,2964.232
1.72952,3055.805
1.80159,3141.239
1.87365,3234.505
1.94571,3323.701
2.01778,3499.613
2.08984,3589.969
2.16190,3653.126
2.23397,3679.516
2.30603,3651.149
2.37810,3573.355
2.45016,3489.134
2.52222,3409.318
2.59429,3397.271
2.66635,3320.095
2.73841,3246.068
2.81048,3184.551
2.88254,3148.208
