X,Y
0.00000,2735.000
0.07206,2961.696
0.14413,3250.924
0.21619,3684.774
0.28825,4061.558
0.36032,4119.934
0.43238,4322.667
0.50444,4279.081
0.57651,4177.097
0.64857,3900.463
0.72063,3743.292
0.79270,3568.859
0.86476,3672.029
0.93683,3754.250
1.00889,3860.429
1.08095,4315.771
1.15302,4793.733
1.22508,5089.910
1.29714,5563.690
1.36921,5821.600
1.44127,5898.122
1.51333,5793.997
1.58540,5251.927
1.65746,4938.541
1.72952,4541.666
1.80159,4621.071
1.87365,4978.201
1.94571,5353.112
2.01778,5343.279
2.08984,5367.829
2.16190,5056.787
2.23397,4651.356
2.30603,4357.997
2.37810,4428.517
2.45016,4496.486
2.52222,4642.311
2.59429,4815.960
2.66635,5075.182
2.73841,4893.120
2.81048,5009.327
2.88254,4683.576
2.95460,4362.093
