X,Y
0.00000,2304.000
0.07206,2652.879
0.14413,2784.660
0.21619,2965.284
0.28825,3006.732
0.36032,3052.155
0.43238,3110.742
0.50444,3237.508
0.57651,3393.522
0.64857,3490.039
0.72063,3593.146
0.79270,3963.091
0.86476,3974.888
0.93683,3953.956
1.00889,3848.717
1.08095,3816.140
1.15302,3699.181
1.22508,3526.772
1.29714,3462.993
1.36921,3447.518
1.44127,3356.538
1.51333,3503.677
1.58540,3467.998
1.65746,3351.430
1.72952,3356.149
1.80159,3352.978
1.87365,3341.309
1.94571,3381.712
2.01778,3353.034
2.08984,3442.054
2.16190,3486.126
2.23397,3500.230
2.30603,3810.926
2.37810,3931.935
2.45016,3882.939
2.52222,3780.959
2.59429,3815.650
2.66635,3635.456
2.73841,3389.877
2.81048,3356.341
2.88254,3465.314
2.95460,3469.605
3.02667,3080.472
3.09873,3107.853
3.17079,2923.895
