X,Y
0.00000,3397.000
0.07206,3693.575
0.14413,4193.104
0.21619,4939.252
0.28825,5647.126
0.36032,6355.265
0.43238,6448.909
0.50444,6645.072
0.57651,7027.776
0.64857,7484.812
0.72063,8131.841
0.79270,8251.580
0.86476,8356.278
0.93683,8500.831
1.00889,8851.812
1.08095,8496.189
1.15302,8407.878
1.22508,8507.960
1.29714,8755.180
1.36921,8876.538
1.44127,8859.003
1.51333,8695.915
1.58540,8346.061
1.65746,8568.326
1.72952,8807.433
1.80159,8815.574
1.87365,8257.700
1.94571,7961.275
2.01778,7931.300
2.08984,7950.961
2.16190,7843.261
