X,Y
0.00000,1141.000
0.07206,1337.941
0.14413,1566.738
0.21619,1731.851
0.28825,1857.581
0.36032,1841.702
0.43238,1844.520
0.50444,1862.800
0.57651,1917.353
0.64857,1995.680
0.72063,2056.827
0.79270,2467.173
0.86476,2794.622
0.93683,2873.212
1.00889,2902.454
1.08095,2747.050
1.15302,2709.258
1.22508,2478.477
1.29714,2647.493
1.36921,2592.414
1.44127,2504.082
1.51333,2468.712
1.58540,2372.608
1.65746,2436.230
1.72952,2501.554
1.80159,2522.387
1.87365,2495.824
1.94571,2450.069
2.01778,2385.207
2.08984,2306.948
2.16190,2249.223
2.23397,2121.822
2.30603,2150.393
2.37810,2128.181
2.45016,2157.154
2.52222,2130.724
